Precision and Recall Values for every query in the BM25_Stopped:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
27         CACM-2988  R          6     0.5        0.1       
27         CACM-2902  R          7     0.57       0.14      
27         CACM-3006  NR         8     0.5        0.14      
27         CACM-2406  NR         9     0.44       0.14      
27         CACM-1751  NR         10    0.4        0.14      
27         CACM-2372  NR         11    0.36       0.14      
27         CACM-1901  R          12    0.42       0.17      
27         CACM-1728  NR         13    0.38       0.17      
27         CACM-1892  NR         14    0.36       0.17      
27         CACM-1753  NR         15    0.33       0.17      
27         CACM-1750  R          16    0.38       0.21      
27         CACM-2374  NR         17    0.35       0.21      
27         CACM-2740  NR         18    0.33       0.21      
27         CACM-2867  NR         19    0.32       0.21      
27         CACM-3000  R          20    0.35       0.24      
27         CACM-2864  R          21    0.38       0.28      
27         CACM-2379  NR         22    0.36       0.28      
27         CACM-2669  R          23    0.39       0.31      
27         CACM-3011  NR         24    0.38       0.31      
27         CACM-2479  NR         25    0.36       0.31      
27         CACM-3068  NR         26    0.35       0.31      
27         CACM-2852  NR         27    0.33       0.31      
27         CACM-3067  NR         28    0.32       0.31      
27         CACM-2798  R          29    0.34       0.34      
27         CACM-3050  NR         30    0.33       0.34      
27         CACM-2868  NR         31    0.32       0.34      
27         CACM-2311  NR         32    0.31       0.34      
27         CACM-2345  NR         33    0.3        0.34      
27         CACM-1959  NR         34    0.29       0.34      
27         CACM-2378  NR         35    0.29       0.34      
27         CACM-2017  NR         36    0.28       0.34      
27         CACM-2582  NR         37    0.27       0.34      
27         CACM-2481  R          38    0.29       0.38      
27         CACM-2577  NR         39    0.28       0.38      
27         CACM-2859  R          40    0.3        0.41      
27         CACM-2502  NR         41    0.29       0.41      
27         CACM-3028  NR         42    0.29       0.41      
27         CACM-1462  NR         43    0.28       0.41      
27         CACM-2262  NR         44    0.27       0.41      
27         CACM-1657  NR         45    0.27       0.41      
27         CACM-1461  NR         46    0.26       0.41      
27         CACM-2624  NR         47    0.26       0.41      
27         CACM-1747  NR         48    0.25       0.41      
27         CACM-1708  NR         49    0.24       0.41      
27         CACM-2357  NR         50    0.24       0.41      
27         CACM-1924  NR         51    0.24       0.41      
27         CACM-2625  NR         52    0.23       0.41      
27         CACM-1541  NR         53    0.23       0.41      
27         CACM-2681  NR         54    0.22       0.41      
27         CACM-1725  NR         55    0.22       0.41      
27         CACM-3026  NR         56    0.21       0.41      
27         CACM-2111  NR         57    0.21       0.41      
27         CACM-2583  NR         58    0.21       0.41      
27         CACM-2317  NR         59    0.2        0.41      
27         CACM-2840  NR         60    0.2        0.41      
27         CACM-2365  NR         61    0.2        0.41      
27         CACM-2668  NR         62    0.19       0.41      
27         CACM-0059  NR         63    0.19       0.41      
27         CACM-3092  NR         64    0.19       0.41      
27         CACM-2198  NR         65    0.18       0.41      
27         CACM-2985  NR         66    0.18       0.41      
27         CACM-0084  NR         67    0.18       0.41      
27         CACM-2689  NR         68    0.18       0.41      
27         CACM-2407  NR         69    0.17       0.41      
27         CACM-1247  NR         70    0.17       0.41      
27         CACM-2622  NR         71    0.17       0.41      
27         CACM-3142  NR         72    0.17       0.41      
27         CACM-2967  NR         73    0.16       0.41      
27         CACM-2163  NR         74    0.16       0.41      
27         CACM-1810  NR         75    0.16       0.41      
27         CACM-2482  NR         76    0.16       0.41      
27         CACM-2818  R          77    0.17       0.45      
27         CACM-3177  NR         78    0.17       0.45      
27         CACM-2314  NR         79    0.16       0.45      
27         CACM-1698  NR         80    0.16       0.45      
27         CACM-2424  NR         81    0.16       0.45      
27         CACM-0855  NR         82    0.16       0.45      
27         CACM-2106  NR         83    0.16       0.45      
27         CACM-0086  NR         84    0.15       0.45      
27         CACM-2095  R          85    0.16       0.48      
27         CACM-1845  NR         86    0.16       0.48      
27         CACM-1680  NR         87    0.16       0.48      
27         CACM-1456  NR         88    0.16       0.48      
27         CACM-2597  NR         89    0.16       0.48      
27         CACM-3153  NR         90    0.16       0.48      
27         CACM-1912  NR         91    0.15       0.48      
27         CACM-3188  NR         92    0.15       0.48      
27         CACM-3127  NR         93    0.15       0.48      
27         CACM-2080  NR         94    0.15       0.48      
27         CACM-3025  NR         95    0.15       0.48      
27         CACM-0417  NR         96    0.15       0.48      
27         CACM-2435  R          97    0.15       0.52      
27         CACM-1748  NR         98    0.15       0.52      
27         CACM-2621  NR         99    0.15       0.52      
27         CACM-0856  NR         100   0.15       0.52      

28         CACM-3032  R          1     1.0        0.2       
28         CACM-2949  R          2     1.0        0.4       
28         CACM-2849  R          3     1.0        0.6       
28         CACM-2892  NR         4     0.75       0.6       
28         CACM-2890  R          5     0.8        0.8       
28         CACM-1685  NR         6     0.67       0.8       
28         CACM-2515  NR         7     0.57       0.8       
28         CACM-2197  NR         8     0.5        0.8       
28         CACM-3158  NR         9     0.44       0.8       
28         CACM-2776  NR         10    0.4        0.8       
28         CACM-2951  NR         11    0.36       0.8       
28         CACM-2371  NR         12    0.33       0.8       
28         CACM-1695  NR         13    0.31       0.8       
28         CACM-1261  NR         14    0.29       0.8       
28         CACM-2614  NR         15    0.27       0.8       
28         CACM-1989  NR         16    0.25       0.8       
28         CACM-3040  NR         17    0.24       0.8       
28         CACM-1688  NR         18    0.22       0.8       
28         CACM-3133  NR         19    0.21       0.8       
28         CACM-1687  NR         20    0.2        0.8       
28         CACM-1690  NR         21    0.19       0.8       
28         CACM-2088  NR         22    0.18       0.8       
28         CACM-0828  NR         23    0.17       0.8       
28         CACM-1890  NR         24    0.17       0.8       
28         CACM-0757  NR         25    0.16       0.8       
28         CACM-0367  NR         26    0.15       0.8       
28         CACM-1611  NR         27    0.15       0.8       
28         CACM-0383  NR         28    0.14       0.8       
28         CACM-0517  NR         29    0.14       0.8       
28         CACM-1723  NR         30    0.13       0.8       
28         CACM-2969  NR         31    0.13       0.8       
28         CACM-2274  NR         32    0.12       0.8       
28         CACM-0036  NR         33    0.12       0.8       
28         CACM-1776  NR         34    0.12       0.8       
28         CACM-1928  NR         35    0.11       0.8       
28         CACM-2934  NR         36    0.11       0.8       
28         CACM-2630  NR         37    0.11       0.8       
28         CACM-1846  NR         38    0.11       0.8       
28         CACM-1822  NR         39    0.1        0.8       
28         CACM-1704  NR         40    0.1        0.8       
28         CACM-2568  NR         41    0.1        0.8       
28         CACM-2900  NR         42    0.1        0.8       
28         CACM-2894  NR         43    0.09       0.8       
28         CACM-2059  NR         44    0.09       0.8       
28         CACM-2712  NR         45    0.09       0.8       
28         CACM-3070  NR         46    0.09       0.8       
28         CACM-0441  NR         47    0.09       0.8       
28         CACM-3059  NR         48    0.08       0.8       
28         CACM-2988  NR         49    0.08       0.8       
28         CACM-1889  NR         50    0.08       0.8       
28         CACM-1034  NR         51    0.08       0.8       
28         CACM-2327  NR         52    0.08       0.8       
28         CACM-2948  NR         53    0.08       0.8       
28         CACM-2380  NR         54    0.07       0.8       
28         CACM-2401  NR         55    0.07       0.8       
28         CACM-3164  NR         56    0.07       0.8       
28         CACM-1811  NR         57    0.07       0.8       
28         CACM-2581  NR         58    0.07       0.8       
28         CACM-2046  NR         59    0.07       0.8       
28         CACM-3172  NR         60    0.07       0.8       
28         CACM-2718  NR         61    0.07       0.8       
28         CACM-3111  NR         62    0.06       0.8       
28         CACM-1397  NR         63    0.06       0.8       
28         CACM-2973  NR         64    0.06       0.8       
28         CACM-3076  NR         65    0.06       0.8       
28         CACM-2396  NR         66    0.06       0.8       
28         CACM-2178  NR         67    0.06       0.8       
28         CACM-2625  NR         68    0.06       0.8       
28         CACM-2454  NR         69    0.06       0.8       
28         CACM-2445  NR         70    0.06       0.8       
28         CACM-2198  NR         71    0.06       0.8       
28         CACM-0616  NR         72    0.06       0.8       
28         CACM-3038  NR         73    0.05       0.8       
28         CACM-0397  NR         74    0.05       0.8       
28         CACM-1623  NR         75    0.05       0.8       
28         CACM-2289  NR         76    0.05       0.8       
28         CACM-2562  NR         77    0.05       0.8       
28         CACM-2377  NR         78    0.05       0.8       
28         CACM-1906  NR         79    0.05       0.8       
28         CACM-1856  NR         80    0.05       0.8       
28         CACM-2967  NR         81    0.05       0.8       
28         CACM-2306  NR         82    0.05       0.8       
28         CACM-1601  NR         83    0.05       0.8       
28         CACM-1844  NR         84    0.05       0.8       
28         CACM-2516  NR         85    0.05       0.8       
28         CACM-2450  NR         86    0.05       0.8       
28         CACM-2358  NR         87    0.05       0.8       
28         CACM-2402  NR         88    0.05       0.8       
28         CACM-1745  NR         89    0.04       0.8       
28         CACM-0322  NR         90    0.04       0.8       
28         CACM-2424  NR         91    0.04       0.8       
28         CACM-1770  NR         92    0.04       0.8       
28         CACM-3134  NR         93    0.04       0.8       
28         CACM-3127  NR         94    0.04       0.8       
28         CACM-2016  NR         95    0.04       0.8       
28         CACM-0944  NR         96    0.04       0.8       
28         CACM-2880  NR         97    0.04       0.8       
28         CACM-0356  NR         98    0.04       0.8       
28         CACM-2484  NR         99    0.04       0.8       
28         CACM-0136  NR         100   0.04       0.8       

29         CACM-2200  NR         1     0.0        0.0       
29         CACM-2644  NR         2     0.0        0.0       
29         CACM-2229  NR         3     0.0        0.0       
29         CACM-2927  R          4     0.25       0.05      
29         CACM-1840  R          5     0.4        0.11      
29         CACM-1539  R          6     0.5        0.16      
29         CACM-1841  R          7     0.57       0.21      
29         CACM-1933  NR         8     0.5        0.21      
29         CACM-2089  R          9     0.56       0.26      
29         CACM-3131  NR         10    0.5        0.26      
29         CACM-1420  R          11    0.55       0.32      
29         CACM-2462  R          12    0.58       0.37      
29         CACM-3021  NR         13    0.54       0.37      
29         CACM-1537  R          14    0.57       0.42      
29         CACM-1538  R          15    0.6        0.47      
29         CACM-1725  NR         16    0.56       0.47      
29         CACM-2770  NR         17    0.53       0.47      
29         CACM-1697  NR         18    0.5        0.47      
29         CACM-0804  NR         19    0.47       0.47      
29         CACM-0942  NR         20    0.45       0.47      
29         CACM-1874  NR         21    0.43       0.47      
29         CACM-1967  R          22    0.45       0.53      
29         CACM-3037  R          23    0.48       0.58      
29         CACM-2167  NR         24    0.46       0.58      
29         CACM-2794  NR         25    0.44       0.58      
29         CACM-2031  NR         26    0.42       0.58      
29         CACM-2767  NR         27    0.41       0.58      
29         CACM-2276  NR         28    0.39       0.58      
29         CACM-1257  NR         29    0.38       0.58      
29         CACM-2138  NR         30    0.37       0.58      
29         CACM-0944  NR         31    0.35       0.58      
29         CACM-2289  NR         32    0.34       0.58      
29         CACM-2606  NR         33    0.33       0.58      
29         CACM-2109  NR         34    0.32       0.58      
29         CACM-1679  NR         35    0.31       0.58      
29         CACM-2355  NR         36    0.31       0.58      
29         CACM-2507  NR         37    0.3        0.58      
29         CACM-1717  NR         38    0.29       0.58      
29         CACM-2206  NR         39    0.28       0.58      
29         CACM-1691  NR         40    0.28       0.58      
29         CACM-2402  NR         41    0.27       0.58      
29         CACM-1924  NR         42    0.26       0.58      
29         CACM-2146  NR         43    0.26       0.58      
29         CACM-1385  NR         44    0.25       0.58      
29         CACM-1171  NR         45    0.24       0.58      
29         CACM-2490  NR         46    0.24       0.58      
29         CACM-0063  NR         47    0.23       0.58      
29         CACM-2544  NR         48    0.23       0.58      
29         CACM-2694  NR         49    0.22       0.58      
29         CACM-1094  R          50    0.24       0.63      
29         CACM-0116  NR         51    0.24       0.63      
29         CACM-2325  NR         52    0.23       0.63      
29         CACM-3166  NR         53    0.23       0.63      
29         CACM-2447  NR         54    0.22       0.63      
29         CACM-2605  NR         55    0.22       0.63      
29         CACM-2657  NR         56    0.21       0.63      
29         CACM-2555  NR         57    0.21       0.63      
29         CACM-1780  NR         58    0.21       0.63      
29         CACM-2283  NR         59    0.2        0.63      
29         CACM-1109  NR         60    0.2        0.63      
29         CACM-2410  NR         61    0.2        0.63      
29         CACM-1957  NR         62    0.19       0.63      
29         CACM-2306  NR         63    0.19       0.63      
29         CACM-1495  NR         64    0.19       0.63      
29         CACM-2114  NR         65    0.18       0.63      
29         CACM-1386  NR         66    0.18       0.63      
29         CACM-2267  NR         67    0.18       0.63      
29         CACM-1995  NR         68    0.18       0.63      
29         CACM-2332  NR         69    0.17       0.63      
29         CACM-3079  NR         70    0.17       0.63      
29         CACM-2726  NR         71    0.17       0.63      
29         CACM-2095  NR         72    0.17       0.63      
29         CACM-2521  NR         73    0.16       0.63      
29         CACM-2424  NR         74    0.16       0.63      
29         CACM-2067  NR         75    0.16       0.63      
29         CACM-1497  NR         76    0.16       0.63      
29         CACM-2210  NR         77    0.16       0.63      
29         CACM-3026  NR         78    0.15       0.63      
29         CACM-2986  NR         79    0.15       0.63      
29         CACM-2806  NR         80    0.15       0.63      
29         CACM-1710  NR         81    0.15       0.63      
29         CACM-2561  NR         82    0.15       0.63      
29         CACM-2936  NR         83    0.14       0.63      
29         CACM-2825  NR         84    0.14       0.63      
29         CACM-0807  NR         85    0.14       0.63      
29         CACM-2963  NR         86    0.14       0.63      
29         CACM-1110  NR         87    0.14       0.63      
29         CACM-0455  NR         88    0.14       0.63      
29         CACM-0737  NR         89    0.13       0.63      
29         CACM-0903  NR         90    0.13       0.63      
29         CACM-3141  NR         91    0.13       0.63      
29         CACM-1879  NR         92    0.13       0.63      
29         CACM-3055  NR         93    0.13       0.63      
29         CACM-0286  NR         94    0.13       0.63      
29         CACM-0313  NR         95    0.13       0.63      
29         CACM-0470  NR         96    0.12       0.63      
29         CACM-0659  NR         97    0.12       0.63      
29         CACM-0706  NR         98    0.12       0.63      
29         CACM-0738  NR         99    0.12       0.63      
29         CACM-0826  NR         100   0.12       0.63      

30         CACM-1926  R          1     1.0        0.25      
30         CACM-2738  NR         2     0.5        0.25      
30         CACM-2882  NR         3     0.33       0.25      
30         CACM-1196  NR         4     0.25       0.25      
30         CACM-2345  NR         5     0.2        0.25      
30         CACM-1747  NR         6     0.17       0.25      
30         CACM-2311  NR         7     0.14       0.25      
30         CACM-2407  NR         8     0.12       0.25      
30         CACM-2165  NR         9     0.11       0.25      
30         CACM-2479  NR         10    0.1        0.25      
30         CACM-3150  NR         11    0.09       0.25      
30         CACM-2988  NR         12    0.08       0.25      
30         CACM-3089  NR         13    0.08       0.25      
30         CACM-1341  NR         14    0.07       0.25      
30         CACM-1457  NR         15    0.07       0.25      
30         CACM-1959  NR         16    0.06       0.25      
30         CACM-2859  NR         17    0.06       0.25      
30         CACM-2314  NR         18    0.06       0.25      
30         CACM-2151  NR         19    0.05       0.25      
30         CACM-2111  NR         20    0.05       0.25      
30         CACM-1387  NR         21    0.05       0.25      
30         CACM-2138  NR         22    0.05       0.25      
30         CACM-2985  NR         23    0.04       0.25      
30         CACM-1572  NR         24    0.04       0.25      
30         CACM-2852  NR         25    0.04       0.25      
30         CACM-3068  NR         26    0.04       0.25      
30         CACM-1071  NR         27    0.04       0.25      
30         CACM-1484  NR         28    0.04       0.25      
30         CACM-2372  NR         29    0.03       0.25      
30         CACM-1267  NR         30    0.03       0.25      
30         CACM-3134  NR         31    0.03       0.25      
30         CACM-1844  NR         32    0.03       0.25      
30         CACM-2567  NR         33    0.03       0.25      
30         CACM-3142  NR         34    0.03       0.25      
30         CACM-2198  NR         35    0.03       0.25      
30         CACM-1616  NR         36    0.03       0.25      
30         CACM-1912  NR         37    0.03       0.25      
30         CACM-2621  NR         38    0.03       0.25      
30         CACM-1324  NR         39    0.03       0.25      
30         CACM-1951  NR         40    0.03       0.25      
30         CACM-3090  NR         41    0.02       0.25      
30         CACM-2583  NR         42    0.02       0.25      
30         CACM-1748  NR         43    0.02       0.25      
30         CACM-2812  NR         44    0.02       0.25      
30         CACM-2522  NR         45    0.02       0.25      
30         CACM-0435  NR         46    0.02       0.25      
30         CACM-2730  NR         47    0.02       0.25      
30         CACM-2840  NR         48    0.02       0.25      
30         CACM-1938  NR         49    0.02       0.25      
30         CACM-2798  NR         50    0.02       0.25      
30         CACM-1233  NR         51    0.02       0.25      
30         CACM-2888  NR         52    0.02       0.25      
30         CACM-2356  NR         53    0.02       0.25      
30         CACM-0104  NR         54    0.02       0.25      
30         CACM-0855  NR         55    0.02       0.25      
30         CACM-1462  NR         56    0.02       0.25      
30         CACM-2317  NR         57    0.02       0.25      
30         CACM-1541  NR         58    0.02       0.25      
30         CACM-1728  NR         59    0.02       0.25      
30         CACM-3072  NR         60    0.02       0.25      
30         CACM-2806  NR         61    0.02       0.25      
30         CACM-0025  NR         62    0.02       0.25      
30         CACM-1461  NR         63    0.02       0.25      
30         CACM-1473  NR         64    0.02       0.25      
30         CACM-2168  NR         65    0.02       0.25      
30         CACM-0652  NR         66    0.02       0.25      
30         CACM-3128  NR         67    0.01       0.25      
30         CACM-2741  NR         68    0.01       0.25      
30         CACM-3136  NR         69    0.01       0.25      
30         CACM-2947  NR         70    0.01       0.25      
30         CACM-2525  NR         71    0.01       0.25      
30         CACM-0018  NR         72    0.01       0.25      
30         CACM-0597  NR         73    0.01       0.25      
30         CACM-0651  NR         74    0.01       0.25      
30         CACM-1360  NR         75    0.01       0.25      
30         CACM-2995  NR         76    0.01       0.25      
30         CACM-1978  NR         77    0.01       0.25      
30         CACM-2127  NR         78    0.01       0.25      
30         CACM-1380  NR         79    0.01       0.25      
30         CACM-2629  NR         80    0.01       0.25      
30         CACM-1164  NR         81    0.01       0.25      
30         CACM-0238  NR         82    0.01       0.25      
30         CACM-0795  NR         83    0.01       0.25      
30         CACM-2631  NR         84    0.01       0.25      
30         CACM-0092  NR         85    0.01       0.25      
30         CACM-2624  NR         86    0.01       0.25      
30         CACM-1910  NR         87    0.01       0.25      
30         CACM-3157  NR         88    0.01       0.25      
30         CACM-2163  NR         89    0.01       0.25      
30         CACM-1226  NR         90    0.01       0.25      
30         CACM-1826  NR         91    0.01       0.25      
30         CACM-3119  NR         92    0.01       0.25      
30         CACM-3180  NR         93    0.01       0.25      
30         CACM-0637  NR         94    0.01       0.25      
30         CACM-2321  NR         95    0.01       0.25      
30         CACM-0239  NR         96    0.01       0.25      
30         CACM-2818  NR         97    0.01       0.25      
30         CACM-0397  NR         98    0.01       0.25      
30         CACM-2876  NR         99    0.01       0.25      
30         CACM-3025  NR         100   0.01       0.25      

31         CACM-3047  R          1     1.0        0.5       
31         CACM-1686  NR         2     0.5        0.5       
31         CACM-2065  NR         3     0.33       0.5       
31         CACM-2370  NR         4     0.25       0.5       
31         CACM-2283  NR         5     0.2        0.5       
31         CACM-2142  NR         6     0.17       0.5       
31         CACM-1144  NR         7     0.14       0.5       
31         CACM-3013  NR         8     0.12       0.5       
31         CACM-3015  NR         9     0.11       0.5       
31         CACM-1327  NR         10    0.1        0.5       
31         CACM-2125  R          11    0.18       1.0       
31         CACM-2528  NR         12    0.17       1.0       
31         CACM-2529  NR         13    0.15       1.0       
31         CACM-2826  NR         14    0.14       1.0       
31         CACM-1741  NR         15    0.13       1.0       
31         CACM-2421  NR         16    0.12       1.0       
31         CACM-2211  NR         17    0.12       1.0       
31         CACM-1891  NR         18    0.11       1.0       
31         CACM-2231  NR         19    0.11       1.0       
31         CACM-2004  NR         20    0.1        1.0       
31         CACM-0195  NR         21    0.1        1.0       
31         CACM-0674  NR         22    0.09       1.0       
31         CACM-2674  NR         23    0.09       1.0       
31         CACM-1929  NR         24    0.08       1.0       
31         CACM-2687  NR         25    0.08       1.0       
31         CACM-1424  NR         26    0.08       1.0       
31         CACM-2415  NR         27    0.07       1.0       
31         CACM-0533  NR         28    0.07       1.0       
31         CACM-1543  NR         29    0.07       1.0       
31         CACM-1261  NR         30    0.07       1.0       
31         CACM-2050  NR         31    0.06       1.0       
31         CACM-2188  NR         32    0.06       1.0       
31         CACM-1196  NR         33    0.06       1.0       
31         CACM-1796  NR         34    0.06       1.0       
31         CACM-1108  NR         35    0.06       1.0       
31         CACM-1571  NR         36    0.06       1.0       
31         CACM-1659  NR         37    0.05       1.0       
31         CACM-1660  NR         38    0.05       1.0       
31         CACM-1952  NR         39    0.05       1.0       
31         CACM-1383  NR         40    0.05       1.0       
31         CACM-0104  NR         41    0.05       1.0       
31         CACM-2721  NR         42    0.05       1.0       
31         CACM-2402  NR         43    0.05       1.0       
31         CACM-1927  NR         44    0.05       1.0       
31         CACM-0185  NR         45    0.04       1.0       
31         CACM-2643  NR         46    0.04       1.0       
31         CACM-2829  NR         47    0.04       1.0       
31         CACM-1251  NR         48    0.04       1.0       
31         CACM-1384  NR         49    0.04       1.0       
31         CACM-1945  NR         50    0.04       1.0       
31         CACM-0721  NR         51    0.04       1.0       
31         CACM-0605  NR         52    0.04       1.0       
31         CACM-1846  NR         53    0.04       1.0       
31         CACM-1700  NR         54    0.04       1.0       
31         CACM-0531  NR         55    0.04       1.0       
31         CACM-2994  NR         56    0.04       1.0       
31         CACM-3198  NR         57    0.04       1.0       
31         CACM-0670  NR         58    0.03       1.0       
31         CACM-2130  NR         59    0.03       1.0       
31         CACM-1105  NR         60    0.03       1.0       
31         CACM-1106  NR         61    0.03       1.0       
31         CACM-2906  NR         62    0.03       1.0       
31         CACM-1601  NR         63    0.03       1.0       
31         CACM-0135  NR         64    0.03       1.0       
31         CACM-0148  NR         65    0.03       1.0       
31         CACM-0189  NR         66    0.03       1.0       
31         CACM-1085  NR         67    0.03       1.0       
31         CACM-1839  NR         68    0.03       1.0       
31         CACM-1593  NR         69    0.03       1.0       
31         CACM-0157  NR         70    0.03       1.0       
31         CACM-0171  NR         71    0.03       1.0       
31         CACM-0415  NR         72    0.03       1.0       
31         CACM-0198  NR         73    0.03       1.0       
31         CACM-0323  NR         74    0.03       1.0       
31         CACM-2304  NR         75    0.03       1.0       
31         CACM-1233  NR         76    0.03       1.0       
31         CACM-0058  NR         77    0.03       1.0       
31         CACM-2486  NR         78    0.03       1.0       
31         CACM-0002  NR         79    0.03       1.0       
31         CACM-0829  NR         80    0.03       1.0       
31         CACM-1928  NR         81    0.02       1.0       
31         CACM-0166  NR         82    0.02       1.0       
31         CACM-0491  NR         83    0.02       1.0       
31         CACM-0931  NR         84    0.02       1.0       
31         CACM-0986  NR         85    0.02       1.0       
31         CACM-0606  NR         86    0.02       1.0       
31         CACM-1272  NR         87    0.02       1.0       
31         CACM-0893  NR         88    0.02       1.0       
31         CACM-0175  NR         89    0.02       1.0       
31         CACM-0439  NR         90    0.02       1.0       
31         CACM-2727  NR         91    0.02       1.0       
31         CACM-3057  NR         92    0.02       1.0       
31         CACM-1359  NR         93    0.02       1.0       
31         CACM-2041  NR         94    0.02       1.0       
31         CACM-0397  NR         95    0.02       1.0       
31         CACM-2999  NR         96    0.02       1.0       
31         CACM-1566  NR         97    0.02       1.0       
31         CACM-0097  NR         98    0.02       1.0       
31         CACM-3059  NR         99    0.02       1.0       
31         CACM-2232  NR         100   0.02       1.0       

32         CACM-3139  R          1     1.0        0.33      
32         CACM-2630  NR         2     0.5        0.33      
32         CACM-2177  NR         3     0.33       0.33      
32         CACM-2490  NR         4     0.25       0.33      
32         CACM-2368  NR         5     0.2        0.33      
32         CACM-2289  NR         6     0.17       0.33      
32         CACM-2290  NR         7     0.14       0.33      
32         CACM-2172  NR         8     0.12       0.33      
32         CACM-1961  NR         9     0.11       0.33      
32         CACM-2934  NR         10    0.1        0.33      
32         CACM-2484  NR         11    0.09       0.33      
32         CACM-1847  NR         12    0.08       0.33      
32         CACM-2752  NR         13    0.08       0.33      
32         CACM-2430  NR         14    0.07       0.33      
32         CACM-2052  NR         15    0.07       0.33      
32         CACM-3156  NR         16    0.06       0.33      
32         CACM-2619  NR         17    0.06       0.33      
32         CACM-2980  NR         18    0.06       0.33      
32         CACM-2461  NR         19    0.05       0.33      
32         CACM-1504  NR         20    0.05       0.33      
32         CACM-2883  NR         21    0.05       0.33      
32         CACM-2877  NR         22    0.05       0.33      
32         CACM-2059  NR         23    0.04       0.33      
32         CACM-2178  NR         24    0.04       0.33      
32         CACM-1481  NR         25    0.04       0.33      
32         CACM-2790  NR         26    0.04       0.33      
32         CACM-2015  NR         27    0.04       0.33      
32         CACM-3018  NR         28    0.04       0.33      
32         CACM-2161  NR         29    0.03       0.33      
32         CACM-1983  NR         30    0.03       0.33      
32         CACM-2763  NR         31    0.03       0.33      
32         CACM-1822  NR         32    0.03       0.33      
32         CACM-1563  NR         33    0.03       0.33      
32         CACM-2444  NR         34    0.03       0.33      
32         CACM-2695  NR         35    0.03       0.33      
32         CACM-2189  NR         36    0.03       0.33      
32         CACM-2155  NR         37    0.03       0.33      
32         CACM-2769  NR         38    0.03       0.33      
32         CACM-1432  NR         39    0.03       0.33      
32         CACM-2701  NR         40    0.03       0.33      
32         CACM-3040  NR         41    0.02       0.33      
32         CACM-2568  NR         42    0.02       0.33      
32         CACM-3124  NR         43    0.02       0.33      
32         CACM-1935  NR         44    0.02       0.33      
32         CACM-1934  NR         45    0.02       0.33      
32         CACM-3164  NR         46    0.02       0.33      
32         CACM-1828  NR         47    0.02       0.33      
32         CACM-2986  NR         48    0.02       0.33      
32         CACM-1947  NR         49    0.02       0.33      
32         CACM-1529  NR         50    0.02       0.33      
32         CACM-3100  NR         51    0.02       0.33      
32         CACM-2125  NR         52    0.02       0.33      
32         CACM-1925  NR         53    0.02       0.33      
32         CACM-3172  NR         54    0.02       0.33      
32         CACM-2920  NR         55    0.02       0.33      
32         CACM-2195  NR         56    0.02       0.33      
32         CACM-1839  NR         57    0.02       0.33      
32         CACM-1456  NR         58    0.02       0.33      
32         CACM-3125  NR         59    0.02       0.33      
32         CACM-3008  NR         60    0.02       0.33      
32         CACM-2925  NR         61    0.02       0.33      
32         CACM-2923  NR         62    0.02       0.33      
32         CACM-1905  NR         63    0.02       0.33      
32         CACM-1727  NR         64    0.02       0.33      
32         CACM-1899  NR         65    0.02       0.33      
32         CACM-2408  NR         66    0.02       0.33      
32         CACM-1791  NR         67    0.01       0.33      
32         CACM-2697  NR         68    0.01       0.33      
32         CACM-2275  NR         69    0.01       0.33      
32         CACM-2247  NR         70    0.01       0.33      
32         CACM-3153  NR         71    0.01       0.33      
32         CACM-1487  NR         72    0.01       0.33      
32         CACM-2767  NR         73    0.01       0.33      
32         CACM-2819  NR         74    0.01       0.33      
32         CACM-2273  NR         75    0.01       0.33      
32         CACM-1924  NR         76    0.01       0.33      
32         CACM-1145  R          77    0.03       0.67      
32         CACM-1172  NR         78    0.03       0.67      
32         CACM-2950  NR         79    0.03       0.67      
32         CACM-2146  NR         80    0.03       0.67      
32         CACM-1873  NR         81    0.02       0.67      
32         CACM-2389  NR         82    0.02       0.67      
32         CACM-2884  NR         83    0.02       0.67      
32         CACM-3132  NR         84    0.02       0.67      
32         CACM-2903  NR         85    0.02       0.67      
32         CACM-3166  NR         86    0.02       0.67      
32         CACM-2204  NR         87    0.02       0.67      
32         CACM-2226  NR         88    0.02       0.67      
32         CACM-3016  NR         89    0.02       0.67      
32         CACM-1744  NR         90    0.02       0.67      
32         CACM-2325  NR         91    0.02       0.67      
32         CACM-0371  NR         92    0.02       0.67      
32         CACM-1029  NR         93    0.02       0.67      
32         CACM-2283  NR         94    0.02       0.67      
32         CACM-2674  NR         95    0.02       0.67      
32         CACM-1551  NR         96    0.02       0.67      
32         CACM-2094  NR         97    0.02       0.67      
32         CACM-1658  NR         98    0.02       0.67      
32         CACM-3006  NR         99    0.02       0.67      
32         CACM-2856  NR         100   0.02       0.67      

33         CACM-2043  NR         1     0.0        0.0       
33         CACM-1954  NR         2     0.0        0.0       
33         CACM-2284  NR         3     0.0        0.0       
33         CACM-3016  NR         4     0.0        0.0       
33         CACM-2047  NR         5     0.0        0.0       
33         CACM-2697  NR         6     0.0        0.0       
33         CACM-1809  NR         7     0.0        0.0       
33         CACM-2335  NR         8     0.0        0.0       
33         CACM-1963  NR         9     0.0        0.0       
33         CACM-2806  NR         10    0.0        0.0       
33         CACM-2805  R          11    0.09       1.0       
33         CACM-1692  NR         12    0.08       1.0       
