Precision and Recall Values for every query in the Query_Expansion:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
27         CACM-2249  NR         96    0.11       0.38      
27         CACM-2106  NR         97    0.11       0.38      
27         CACM-2374  NR         98    0.11       0.38      
27         CACM-3025  NR         99    0.11       0.38      
27         CACM-2181  NR         100   0.11       0.38      

28         CACM-3032  R          1     1.0        0.2       
28         CACM-2949  R          2     1.0        0.4       
28         CACM-2849  R          3     1.0        0.6       
28         CACM-2892  NR         4     0.75       0.6       
28         CACM-2890  R          5     0.8        0.8       
28         CACM-1685  NR         6     0.67       0.8       
28         CACM-2951  NR         7     0.57       0.8       
28         CACM-3158  NR         8     0.5        0.8       
28         CACM-2197  NR         9     0.44       0.8       
28         CACM-2776  NR         10    0.4        0.8       
28         CACM-2515  NR         11    0.36       0.8       
28         CACM-1695  NR         12    0.33       0.8       
28         CACM-1890  NR         13    0.31       0.8       
28         CACM-2371  NR         14    0.29       0.8       
28         CACM-1261  NR         15    0.27       0.8       
28         CACM-1989  NR         16    0.25       0.8       
28         CACM-3133  NR         17    0.24       0.8       
28         CACM-2969  NR         18    0.22       0.8       
28         CACM-3040  NR         19    0.21       0.8       
28         CACM-2894  NR         20    0.2        0.8       
28         CACM-0828  NR         21    0.19       0.8       
28         CACM-0441  NR         22    0.18       0.8       
28         CACM-1846  NR         23    0.17       0.8       
28         CACM-1688  NR         24    0.17       0.8       
28         CACM-2988  NR         25    0.16       0.8       
28         CACM-2614  NR         26    0.15       0.8       
28         CACM-2900  NR         27    0.15       0.8       
28         CACM-2274  NR         28    0.14       0.8       
28         CACM-2568  NR         29    0.14       0.8       
28         CACM-1928  NR         30    0.13       0.8       
28         CACM-1723  NR         31    0.13       0.8       
28         CACM-2934  NR         32    0.12       0.8       
28         CACM-2625  NR         33    0.12       0.8       
28         CACM-1687  NR         34    0.12       0.8       
28         CACM-1690  NR         35    0.11       0.8       
28         CACM-2088  NR         36    0.11       0.8       
28         CACM-2948  NR         37    0.11       0.8       
28         CACM-3070  NR         38    0.11       0.8       
28         CACM-0367  NR         39    0.1        0.8       
28         CACM-2712  NR         40    0.1        0.8       
28         CACM-3059  NR         41    0.1        0.8       
28         CACM-1889  NR         42    0.1        0.8       
28         CACM-1811  NR         43    0.09       0.8       
28         CACM-1611  NR         44    0.09       0.8       
28         CACM-3111  NR         45    0.09       0.8       
28         CACM-2630  NR         46    0.09       0.8       
28         CACM-2059  NR         47    0.09       0.8       
28         CACM-0036  NR         48    0.08       0.8       
28         CACM-1034  NR         49    0.08       0.8       
28         CACM-2401  NR         50    0.08       0.8       
28         CACM-3164  NR         51    0.08       0.8       
28         CACM-2380  NR         52    0.08       0.8       
28         CACM-2327  NR         53    0.08       0.8       
28         CACM-2973  NR         54    0.07       0.8       
28         CACM-0757  NR         55    0.07       0.8       
28         CACM-2046  NR         56    0.07       0.8       
28         CACM-0383  NR         57    0.07       0.8       
28         CACM-0517  NR         58    0.07       0.8       
28         CACM-3172  NR         59    0.07       0.8       
28         CACM-1776  NR         60    0.07       0.8       
28         CACM-2377  NR         61    0.07       0.8       
28         CACM-1822  NR         62    0.06       0.8       
28         CACM-1704  NR         63    0.06       0.8       
28         CACM-3076  NR         64    0.06       0.8       
28         CACM-2718  NR         65    0.06       0.8       
28         CACM-2396  NR         66    0.06       0.8       
28         CACM-2967  NR         67    0.06       0.8       
28         CACM-2991  NR         68    0.06       0.8       
28         CACM-2581  NR         69    0.06       0.8       
28         CACM-2924  NR         70    0.06       0.8       
28         CACM-1601  NR         71    0.06       0.8       
28         CACM-2905  NR         72    0.06       0.8       
28         CACM-2203  NR         73    0.05       0.8       
28         CACM-0492  NR         74    0.05       0.8       
28         CACM-1844  NR         75    0.05       0.8       
28         CACM-2178  NR         76    0.05       0.8       
28         CACM-2358  NR         77    0.05       0.8       
28         CACM-1856  NR         78    0.05       0.8       
28         CACM-3134  NR         79    0.05       0.8       
28         CACM-2198  NR         80    0.05       0.8       
28         CACM-2289  NR         81    0.05       0.8       
28         CACM-1397  NR         82    0.05       0.8       
28         CACM-2987  NR         83    0.05       0.8       
28         CACM-0616  NR         84    0.05       0.8       
28         CACM-0040  NR         85    0.05       0.8       
28         CACM-3038  NR         86    0.05       0.8       
28         CACM-1705  NR         87    0.05       0.8       
28         CACM-2692  NR         88    0.05       0.8       
28         CACM-1754  NR         89    0.04       0.8       
28         CACM-2953  NR         90    0.04       0.8       
28         CACM-1906  NR         91    0.04       0.8       
28         CACM-2561  NR         92    0.04       0.8       
28         CACM-0435  NR         93    0.04       0.8       
28         CACM-2402  NR         94    0.04       0.8       
28         CACM-2196  NR         95    0.04       0.8       
28         CACM-2645  NR         96    0.04       0.8       
28         CACM-2543  NR         97    0.04       0.8       
28         CACM-2593  NR         98    0.04       0.8       
28         CACM-2569  NR         99    0.04       0.8       
28         CACM-2860  NR         100   0.04       0.8       

29         CACM-2927  R          1     1.0        0.05      
29         CACM-2200  NR         2     0.5        0.05      
29         CACM-3037  R          3     0.67       0.11      
29         CACM-1933  NR         4     0.5        0.11      
29         CACM-3131  NR         5     0.4        0.11      
29         CACM-2229  NR         6     0.33       0.11      
29         CACM-1874  NR         7     0.29       0.11      
29         CACM-2605  NR         8     0.25       0.11      
29         CACM-2276  NR         9     0.22       0.11      
29         CACM-2267  NR         10    0.2        0.11      
29         CACM-2544  NR         11    0.18       0.11      
29         CACM-2770  NR         12    0.17       0.11      
29         CACM-1725  NR         13    0.15       0.11      
29         CACM-2555  NR         14    0.14       0.11      
29         CACM-2726  NR         15    0.13       0.11      
29         CACM-2031  NR         16    0.12       0.11      
29         CACM-1691  NR         17    0.12       0.11      
29         CACM-2644  NR         18    0.11       0.11      
29         CACM-1930  NR         19    0.11       0.11      
29         CACM-3021  NR         20    0.1        0.11      
29         CACM-2109  NR         21    0.1        0.11      
29         CACM-1504  NR         22    0.09       0.11      
29         CACM-0040  NR         23    0.09       0.11      
29         CACM-1840  R          24    0.12       0.16      
29         CACM-1841  R          25    0.16       0.21      
29         CACM-1143  NR         26    0.15       0.21      
29         CACM-2525  NR         27    0.15       0.21      
29         CACM-2167  NR         28    0.14       0.21      
29         CACM-2837  NR         29    0.14       0.21      
29         CACM-2606  NR         30    0.13       0.21      
29         CACM-1886  NR         31    0.13       0.21      
29         CACM-2089  R          32    0.16       0.26      
29         CACM-1386  NR         33    0.15       0.26      
29         CACM-2905  NR         34    0.15       0.26      
29         CACM-1697  NR         35    0.14       0.26      
29         CACM-3107  NR         36    0.14       0.26      
29         CACM-2683  NR         37    0.14       0.26      
29         CACM-2402  NR         38    0.13       0.26      
29         CACM-1967  R          39    0.15       0.32      
29         CACM-1717  NR         40    0.15       0.32      
29         CACM-2289  NR         41    0.15       0.32      
29         CACM-1159  NR         42    0.14       0.32      
29         CACM-3132  NR         43    0.14       0.32      
29         CACM-1539  R          44    0.16       0.37      
29         CACM-1294  NR         45    0.16       0.37      
29         CACM-2878  NR         46    0.15       0.37      
29         CACM-2142  NR         47    0.15       0.37      
29         CACM-2507  NR         48    0.15       0.37      
29         CACM-2206  NR         49    0.14       0.37      
29         CACM-2744  NR         50    0.14       0.37      
29         CACM-1148  NR         51    0.14       0.37      
29         CACM-1524  NR         52    0.13       0.37      
29         CACM-1847  NR         53    0.13       0.37      
29         CACM-2963  NR         54    0.13       0.37      
29         CACM-2355  NR         55    0.13       0.37      
29         CACM-2697  NR         56    0.12       0.37      
29         CACM-2454  NR         57    0.12       0.37      
29         CACM-1497  NR         58    0.12       0.37      
29         CACM-1152  NR         59    0.12       0.37      
29         CACM-2657  NR         60    0.12       0.37      
29         CACM-2806  NR         61    0.11       0.37      
29         CACM-1385  NR         62    0.11       0.37      
29         CACM-2623  NR         63    0.11       0.37      
29         CACM-2902  NR         64    0.11       0.37      
29         CACM-1931  NR         65    0.11       0.37      
29         CACM-2138  NR         66    0.11       0.37      
29         CACM-3153  NR         67    0.1        0.37      
29         CACM-2784  NR         68    0.1        0.37      
29         CACM-3066  NR         69    0.1        0.37      
29         CACM-2931  NR         70    0.1        0.37      
29         CACM-1257  NR         71    0.1        0.37      
29         CACM-3115  NR         72    0.1        0.37      
29         CACM-2437  NR         73    0.1        0.37      
29         CACM-3086  NR         74    0.09       0.37      
29         CACM-2203  NR         75    0.09       0.37      
29         CACM-2210  NR         76    0.09       0.37      
29         CACM-2248  NR         77    0.09       0.37      
29         CACM-1099  NR         78    0.09       0.37      
29         CACM-2925  NR         79    0.09       0.37      
29         CACM-3147  NR         80    0.09       0.37      
29         CACM-1351  NR         81    0.09       0.37      
29         CACM-2932  R          82    0.1        0.42      
29         CACM-1870  NR         83    0.1        0.42      
29         CACM-1961  NR         84    0.1        0.42      
29         CACM-2767  NR         85    0.09       0.42      
29         CACM-3056  NR         86    0.09       0.42      
29         CACM-2991  NR         87    0.09       0.42      
29         CACM-2924  NR         88    0.09       0.42      
29         CACM-2500  NR         89    0.09       0.42      
29         CACM-0942  NR         90    0.09       0.42      
29         CACM-1537  R          91    0.1        0.47      
29         CACM-1538  R          92    0.11       0.53      
29         CACM-1474  NR         93    0.11       0.53      
29         CACM-2794  NR         94    0.11       0.53      
29         CACM-3166  NR         95    0.11       0.53      
29         CACM-1808  NR         96    0.1        0.53      
29         CACM-1551  NR         97    0.1        0.53      
29         CACM-2699  NR         98    0.1        0.53      
29         CACM-2249  NR         99    0.1        0.53      
29         CACM-0961  NR         100   0.1        0.53      

30         CACM-2407  NR         1     0.0        0.0       
30         CACM-2345  NR         2     0.0        0.0       
30         CACM-2314  NR         3     0.0        0.0       
30         CACM-2852  NR         4     0.0        0.0       
30         CACM-2151  NR         5     0.0        0.0       
30         CACM-1747  NR         6     0.0        0.0       
30         CACM-2479  NR         7     0.0        0.0       
30         CACM-1347  NR         8     0.0        0.0       
30         CACM-1959  NR         9     0.0        0.0       
30         CACM-2522  NR         10    0.0        0.0       
30         CACM-2988  NR         11    0.0        0.0       
30         CACM-3157  NR         12    0.0        0.0       
30         CACM-2985  NR         13    0.0        0.0       
30         CACM-3128  NR         14    0.0        0.0       
30         CACM-3150  NR         15    0.0        0.0       
30         CACM-2358  NR         16    0.0        0.0       
30         CACM-3077  NR         17    0.0        0.0       
30         CACM-2812  NR         18    0.0        0.0       
30         CACM-1728  NR         19    0.0        0.0       
30         CACM-2138  NR         20    0.0        0.0       
30         CACM-2943  NR         21    0.0        0.0       
30         CACM-0855  NR         22    0.0        0.0       
30         CACM-2950  NR         23    0.0        0.0       
30         CACM-1926  R          24    0.04       0.25      
30         CACM-2859  NR         25    0.04       0.25      
30         CACM-2406  NR         26    0.04       0.25      
30         CACM-2163  NR         27    0.04       0.25      
30         CACM-2567  NR         28    0.04       0.25      
30         CACM-1457  NR         29    0.03       0.25      
30         CACM-2882  NR         30    0.03       0.25      
30         CACM-2372  NR         31    0.03       0.25      
30         CACM-1978  NR         32    0.03       0.25      
30         CACM-3103  NR         33    0.03       0.25      
30         CACM-0695  NR         34    0.03       0.25      
30         CACM-2864  NR         35    0.03       0.25      
30         CACM-1324  NR         36    0.03       0.25      
30         CACM-3142  NR         37    0.03       0.25      
30         CACM-1844  NR         38    0.03       0.25      
30         CACM-2798  NR         39    0.03       0.25      
30         CACM-2111  NR         40    0.03       0.25      
30         CACM-3068  NR         41    0.02       0.25      
30         CACM-1748  NR         42    0.02       0.25      
30         CACM-2625  NR         43    0.02       0.25      
30         CACM-1164  NR         44    0.02       0.25      
30         CACM-2036  NR         45    0.02       0.25      
30         CACM-2972  NR         46    0.02       0.25      
30         CACM-2871  NR         47    0.02       0.25      
30         CACM-2375  NR         48    0.02       0.25      
30         CACM-1196  NR         49    0.02       0.25      
30         CACM-1341  NR         50    0.02       0.25      
30         CACM-1677  NR         51    0.02       0.25      
30         CACM-2888  NR         52    0.02       0.25      
30         CACM-1951  NR         53    0.02       0.25      
30         CACM-3076  NR         54    0.02       0.25      
30         CACM-2876  NR         55    0.02       0.25      
30         CACM-2017  NR         56    0.02       0.25      
30         CACM-1684  NR         57    0.02       0.25      
30         CACM-2947  NR         58    0.02       0.25      
30         CACM-2542  NR         59    0.02       0.25      
30         CACM-3089  NR         60    0.02       0.25      
30         CACM-1387  NR         61    0.02       0.25      
30         CACM-0435  NR         62    0.02       0.25      
30         CACM-3134  NR         63    0.02       0.25      
30         CACM-1485  NR         64    0.02       0.25      
30         CACM-1739  NR         65    0.02       0.25      
30         CACM-2786  R          66    0.03       0.5       
30         CACM-2582  NR         67    0.03       0.5       
30         CACM-1616  NR         68    0.03       0.5       
30         CACM-2198  NR         69    0.03       0.5       
30         CACM-1811  NR         70    0.03       0.5       
30         CACM-1856  NR         71    0.03       0.5       
30         CACM-2317  NR         72    0.03       0.5       
30         CACM-2738  NR         73    0.03       0.5       
30         CACM-0104  NR         74    0.03       0.5       
30         CACM-2631  NR         75    0.03       0.5       
30         CACM-1664  NR         76    0.03       0.5       
30         CACM-1845  NR         77    0.03       0.5       
30         CACM-1892  NR         78    0.03       0.5       
30         CACM-3182  NR         79    0.03       0.5       
30         CACM-2741  NR         80    0.03       0.5       
30         CACM-3000  NR         81    0.02       0.5       
30         CACM-2130  NR         82    0.02       0.5       
30         CACM-1462  NR         83    0.02       0.5       
30         CACM-2923  NR         84    0.02       0.5       
30         CACM-2951  NR         85    0.02       0.5       
30         CACM-0320  NR         86    0.02       0.5       
30         CACM-2629  NR         87    0.02       0.5       
30         CACM-1680  NR         88    0.02       0.5       
30         CACM-1267  NR         89    0.02       0.5       
30         CACM-2907  NR         90    0.02       0.5       
30         CACM-2572  NR         91    0.02       0.5       
30         CACM-2840  NR         92    0.02       0.5       
30         CACM-2697  NR         93    0.02       0.5       
30         CACM-2020  NR         94    0.02       0.5       
30         CACM-2597  NR         95    0.02       0.5       
30         CACM-0046  NR         96    0.02       0.5       
30         CACM-1810  NR         97    0.02       0.5       
30         CACM-3180  NR         98    0.02       0.5       
30         CACM-2730  NR         99    0.02       0.5       
30         CACM-2311  NR         100   0.02       0.5       

31         CACM-3047  R          1     1.0        0.5       
31         CACM-1686  NR         2     0.5        0.5       
31         CACM-2065  NR         3     0.33       0.5       
31         CACM-2142  NR         4     0.25       0.5       
31         CACM-3015  NR         5     0.2        0.5       
31         CACM-2370  NR         6     0.17       0.5       
31         CACM-2283  NR         7     0.14       0.5       
31         CACM-3013  NR         8     0.12       0.5       
31         CACM-2125  R          9     0.22       1.0       
31         CACM-1327  NR         10    0.2        1.0       
31         CACM-1144  NR         11    0.18       1.0       
31         CACM-2826  NR         12    0.17       1.0       
31         CACM-2528  NR         13    0.15       1.0       
31         CACM-2529  NR         14    0.14       1.0       
31         CACM-1741  NR         15    0.13       1.0       
31         CACM-2421  NR         16    0.12       1.0       
31         CACM-2211  NR         17    0.12       1.0       
31         CACM-1891  NR         18    0.11       1.0       
31         CACM-1929  NR         19    0.11       1.0       
31         CACM-2231  NR         20    0.1        1.0       
31         CACM-2004  NR         21    0.1        1.0       
31         CACM-2674  NR         22    0.09       1.0       
31         CACM-2687  NR         23    0.09       1.0       
31         CACM-0674  NR         24    0.08       1.0       
31         CACM-1543  NR         25    0.08       1.0       
31         CACM-0533  NR         26    0.08       1.0       
31         CACM-1196  NR         27    0.07       1.0       
31         CACM-0195  NR         28    0.07       1.0       
31         CACM-2402  NR         29    0.07       1.0       
31         CACM-2050  NR         30    0.07       1.0       
31         CACM-1424  NR         31    0.06       1.0       
31         CACM-2188  NR         32    0.06       1.0       
31         CACM-1261  NR         33    0.06       1.0       
31         CACM-1108  NR         34    0.06       1.0       
31         CACM-2906  NR         35    0.06       1.0       
31         CACM-0104  NR         36    0.06       1.0       
31         CACM-2415  NR         37    0.05       1.0       
31         CACM-2721  NR         38    0.05       1.0       
31         CACM-1659  NR         39    0.05       1.0       
31         CACM-2643  NR         40    0.05       1.0       
31         CACM-0531  NR         41    0.05       1.0       
31         CACM-1796  NR         42    0.05       1.0       
31         CACM-1846  NR         43    0.05       1.0       
31         CACM-1571  NR         44    0.05       1.0       
31         CACM-2829  NR         45    0.04       1.0       
31         CACM-1700  NR         46    0.04       1.0       
31         CACM-1945  NR         47    0.04       1.0       
31         CACM-0670  NR         48    0.04       1.0       
31         CACM-2999  NR         49    0.04       1.0       
31         CACM-2994  NR         50    0.04       1.0       
31         CACM-2314  NR         51    0.04       1.0       
31         CACM-2893  NR         52    0.04       1.0       
31         CACM-3198  NR         53    0.04       1.0       
31         CACM-1927  NR         54    0.04       1.0       
31         CACM-3021  NR         55    0.04       1.0       
31         CACM-1601  NR         56    0.04       1.0       
31         CACM-2130  NR         57    0.04       1.0       
31         CACM-1928  NR         58    0.03       1.0       
31         CACM-1660  NR         59    0.03       1.0       
31         CACM-1952  NR         60    0.03       1.0       
31         CACM-3057  NR         61    0.03       1.0       
31         CACM-0185  NR         62    0.03       1.0       
31         CACM-1871  NR         63    0.03       1.0       
31         CACM-1383  NR         64    0.03       1.0       
31         CACM-0605  NR         65    0.03       1.0       
31         CACM-0397  NR         66    0.03       1.0       
31         CACM-2993  NR         67    0.03       1.0       
31         CACM-2883  NR         68    0.03       1.0       
31         CACM-2980  NR         69    0.03       1.0       
31         CACM-2195  NR         70    0.03       1.0       
31         CACM-0595  NR         71    0.03       1.0       
31         CACM-2929  NR         72    0.03       1.0       
31         CACM-1550  NR         73    0.03       1.0       
31         CACM-0721  NR         74    0.03       1.0       
31         CACM-1384  NR         75    0.03       1.0       
31         CACM-1665  NR         76    0.03       1.0       
31         CACM-3001  NR         77    0.03       1.0       
31         CACM-1566  NR         78    0.03       1.0       
31         CACM-3040  NR         79    0.03       1.0       
31         CACM-2902  NR         80    0.03       1.0       
31         CACM-1135  NR         81    0.02       1.0       
31         CACM-1593  NR         82    0.02       1.0       
31         CACM-2054  NR         83    0.02       1.0       
31         CACM-0078  NR         84    0.02       1.0       
31         CACM-1680  NR         85    0.02       1.0       
31         CACM-2232  NR         86    0.02       1.0       
31         CACM-2051  NR         87    0.02       1.0       
31         CACM-1134  NR         88    0.02       1.0       
31         CACM-3106  NR         89    0.02       1.0       
31         CACM-1497  NR         90    0.02       1.0       
31         CACM-1272  NR         91    0.02       1.0       
31         CACM-2486  NR         92    0.02       1.0       
31         CACM-1359  NR         93    0.02       1.0       
31         CACM-2987  NR         94    0.02       1.0       
31         CACM-2919  NR         95    0.02       1.0       
31         CACM-2702  NR         96    0.02       1.0       
31         CACM-1570  NR         97    0.02       1.0       
31         CACM-1652  NR         98    0.02       1.0       
31         CACM-1143  NR         99    0.02       1.0       
31         CACM-3112  NR         100   0.02       1.0       

32         CACM-2172  NR         1     0.0        0.0       
32         CACM-2177  NR         2     0.0        0.0       
32         CACM-3139  R          3     0.33       0.33      
32         CACM-2630  NR         4     0.25       0.33      
32         CACM-2490  NR         5     0.2        0.33      
32         CACM-2368  NR         6     0.17       0.33      
32         CACM-2289  NR         7     0.14       0.33      
32         CACM-2484  NR         8     0.12       0.33      
32         CACM-1961  NR         9     0.11       0.33      
32         CACM-2290  NR         10    0.1        0.33      
32         CACM-1847  NR         11    0.09       0.33      
32         CACM-2934  NR         12    0.08       0.33      
32         CACM-2052  NR         13    0.08       0.33      
32         CACM-3156  NR         14    0.07       0.33      
32         CACM-2752  NR         15    0.07       0.33      
32         CACM-2430  NR         16    0.06       0.33      
32         CACM-2619  NR         17    0.06       0.33      
32         CACM-2980  NR         18    0.06       0.33      
32         CACM-1504  NR         19    0.05       0.33      
32         CACM-2461  NR         20    0.05       0.33      
32         CACM-2178  NR         21    0.05       0.33      
32         CACM-2883  NR         22    0.05       0.33      
32         CACM-1481  NR         23    0.04       0.33      
32         CACM-2015  NR         24    0.04       0.33      
32         CACM-2059  NR         25    0.04       0.33      
32         CACM-2877  NR         26    0.04       0.33      
32         CACM-3018  NR         27    0.04       0.33      
32         CACM-2790  NR         28    0.04       0.33      
32         CACM-2161  NR         29    0.03       0.33      
32         CACM-1983  NR         30    0.03       0.33      
32         CACM-1563  NR         31    0.03       0.33      
32         CACM-2763  NR         32    0.03       0.33      
32         CACM-1822  NR         33    0.03       0.33      
32         CACM-2695  NR         34    0.03       0.33      
32         CACM-2189  NR         35    0.03       0.33      
32         CACM-2444  NR         36    0.03       0.33      
32         CACM-1432  NR         37    0.03       0.33      
32         CACM-2701  NR         38    0.03       0.33      
32         CACM-2155  NR         39    0.03       0.33      
32         CACM-3124  NR         40    0.03       0.33      
32         CACM-2568  NR         41    0.02       0.33      
32         CACM-3040  NR         42    0.02       0.33      
32         CACM-2769  NR         43    0.02       0.33      
32         CACM-1935  NR         44    0.02       0.33      
32         CACM-3164  NR         45    0.02       0.33      
32         CACM-1934  NR         46    0.02       0.33      
32         CACM-2986  NR         47    0.02       0.33      
32         CACM-1828  NR         48    0.02       0.33      
32         CACM-2195  NR         49    0.02       0.33      
32         CACM-1947  NR         50    0.02       0.33      
32         CACM-3172  NR         51    0.02       0.33      
32         CACM-3100  NR         52    0.02       0.33      
32         CACM-2125  NR         53    0.02       0.33      
32         CACM-2920  NR         54    0.02       0.33      
32         CACM-1925  NR         55    0.02       0.33      
32         CACM-1529  NR         56    0.02       0.33      
32         CACM-3125  NR         57    0.02       0.33      
32         CACM-1456  NR         58    0.02       0.33      
32         CACM-2925  NR         59    0.02       0.33      
32         CACM-1839  NR         60    0.02       0.33      
32         CACM-3008  NR         61    0.02       0.33      
32         CACM-2923  NR         62    0.02       0.33      
32         CACM-1727  NR         63    0.02       0.33      
32         CACM-1905  NR         64    0.02       0.33      
32         CACM-1899  NR         65    0.02       0.33      
32         CACM-2697  NR         66    0.02       0.33      
32         CACM-2408  NR         67    0.01       0.33      
32         CACM-3153  NR         68    0.01       0.33      
32         CACM-1791  NR         69    0.01       0.33      
32         CACM-1145  R          70    0.03       0.67      
32         CACM-2275  NR         71    0.03       0.67      
32         CACM-2950  NR         72    0.03       0.67      
32         CACM-2247  NR         73    0.03       0.67      
32         CACM-1924  NR         74    0.03       0.67      
32         CACM-2767  NR         75    0.03       0.67      
32         CACM-1487  NR         76    0.03       0.67      
32         CACM-2273  NR         77    0.03       0.67      
32         CACM-1873  NR         78    0.03       0.67      
32         CACM-2819  NR         79    0.03       0.67      
32         CACM-3132  NR         80    0.03       0.67      
32         CACM-2674  NR         81    0.02       0.67      
32         CACM-2903  NR         82    0.02       0.67      
32         CACM-1172  NR         83    0.02       0.67      
32         CACM-2146  NR         84    0.02       0.67      
32         CACM-3166  NR         85    0.02       0.67      
32         CACM-3138  NR         86    0.02       0.67      
32         CACM-2902  NR         87    0.02       0.67      
32         CACM-2884  NR         88    0.02       0.67      
32         CACM-2389  NR         89    0.02       0.67      
32         CACM-3134  NR         90    0.02       0.67      
32         CACM-2692  NR         91    0.02       0.67      
32         CACM-1721  NR         92    0.02       0.67      
32         CACM-2402  NR         93    0.02       0.67      
32         CACM-3131  NR         94    0.02       0.67      
32         CACM-2325  NR         95    0.02       0.67      
32         CACM-2627  NR         96    0.02       0.67      
32         CACM-2204  NR         97    0.02       0.67      
32         CACM-2997  NR         98    0.02       0.67      
32         CACM-1744  NR         99    0.02       0.67      
32         CACM-1029  NR         100   0.02       0.67      

33         CACM-1963  NR         1     0.0        0.0       
33         CACM-2043  NR         2     0.0        0.0       
33         CACM-1954  NR         3     0.0        0.0       
33         CACM-2284  NR         4     0.0        0.0       
33         CACM-2697  NR         5     0.0        0.0       
33         CACM-2047  NR         6     0.0        0.0       
33         CACM-3016  NR         7     0.0        0.0       
33         CACM-2806  NR         8     0.0        0.0       
33         CACM-1809  NR         9     0.0        0.0       
33         CACM-2335  NR         10    0.0        0.0       
33         CACM-1692  NR         11    0.0        0.0       
33         CACM-2805  R          12    0.08       1.0       
33         CACM-1423  NR         13    0.08       1.0       
33         CACM-2554  NR         14    0.07       1.0       
33         CACM-2325  NR         15    0.07       1.0       
33         CACM-1782  NR         16    0.06       1.0       
33         CACM-1271  NR         17    0.06       1.0       
33         CACM-1501  NR         18    0.06       1.0       
33         CACM-2081  NR         19    0.05       1.0       
33         CACM-1683  NR         20    0.05       1.0       
33         CACM-3115  NR         21    0.05       1.0       
33         CACM-2605  NR         22    0.05       1.0       
33         CACM-2820  NR         23    0.04       1.0       
33         CACM-3085  NR         24    0.04       1.0       
33         CACM-2226  NR         25    0.04       1.0       
33         CACM-1707  NR         26    0.04       1.0       
33         CACM-0441  NR         27    0.04       1.0       
33         CACM-2695  NR         28    0.04       1.0       
33         CACM-1802  NR         29    0.03       1.0       
33         CACM-2281  NR         30    0.03       1.0       
33         CACM-1636  NR         31    0.03       1.0       
33         CACM-1709  NR         32    0.03       1.0       
33         CACM-2824  NR         33    0.03       1.0       
33         CACM-2447  NR         34    0.03       1.0       
33         CACM-2809  NR         35    0.03       1.0       
33         CACM-0758  NR         36    0.03       1.0       
33         CACM-3086  NR         37    0.03       1.0       
33         CACM-1404  NR         38    0.03       1.0       
33         CACM-1876  NR         39    0.03       1.0       
33         CACM-1347  NR         40    0.03       1.0       
33         CACM-1766  NR         41    0.02       1.0       
33         CACM-2134  NR         42    0.02       1.0       
33         CACM-0537  NR         43    0.02       1.0       
33         CACM-2548  NR         44    0.02       1.0       
33         CACM-2186  NR         45    0.02       1.0       
33         CACM-2887  NR         46    0.02       1.0       
33         CACM-3152  NR         47    0.02       1.0       
33         CACM-1614  NR         48    0.02       1.0       
33         CACM-1958  NR         49    0.02       1.0       
33         CACM-2494  NR         50    0.02       1.0       
33         CACM-3153  NR         51    0.02       1.0       
33         CACM-1916  NR         52    0.02       1.0       
33         CACM-2000  NR         53    0.02       1.0       
33         CACM-1143  NR         54    0.02       1.0       
33         CACM-1353  NR         55    0.02       1.0       
33         CACM-1104  NR         56    0.02       1.0       
33         CACM-0070  NR         57    0.02       1.0       
33         CACM-3200  NR         58    0.02       1.0       
33         CACM-2133  NR         59    0.02       1.0       
33         CACM-2353  NR         60    0.02       1.0       
33         CACM-2144  NR         61    0.02       1.0       
33         CACM-1308  NR         62    0.02       1.0       
33         CACM-1274  NR         63    0.02       1.0       
33         CACM-1046  NR         64    0.02       1.0       
33         CACM-1047  NR         65    0.02       1.0       
33         CACM-0950  NR         66    0.02       1.0       
33         CACM-1147  NR         67    0.01       1.0       
33         CACM-2544  NR         68    0.01       1.0       
33         CACM-1930  NR         69    0.01       1.0       
33         CACM-2050  NR         70    0.01       1.0       
33         CACM-1968  NR         71    0.01       1.0       
33         CACM-2074  NR         72    0.01       1.0       
33         CACM-3166  NR         73    0.01       1.0       
33         CACM-2188  NR         74    0.01       1.0       
33         CACM-1990  NR         75    0.01       1.0       
33         CACM-1909  NR         76    0.01       1.0       
33         CACM-1116  NR         77    0.01       1.0       
33         CACM-1807  NR         78    0.01       1.0       
33         CACM-3094  NR         79    0.01       1.0       
33         CACM-2276  NR         80    0.01       1.0       
33         CACM-0397  NR         81    0.01       1.0       
33         CACM-1791  NR         82    0.01       1.0       
33         CACM-2778  NR         83    0.01       1.0       
33         CACM-2567  NR         84    0.01       1.0       
33         CACM-0942  NR         85    0.01       1.0       
33         CACM-2153  NR         86    0.01       1.0       
33         CACM-2986  NR         87    0.01       1.0       
33         CACM-2415  NR         88    0.01       1.0       
33         CACM-2048  NR         89    0.01       1.0       
33         CACM-3138  NR         90    0.01       1.0       
33         CACM-1679  NR         91    0.01       1.0       
33         CACM-3125  NR         92    0.01       1.0       
33         CACM-1601  NR         93    0.01       1.0       
33         CACM-1529  NR         94    0.01       1.0       
33         CACM-1014  NR         95    0.01       1.0       
33         CACM-2149  NR         96    0.01       1.0       
33         CACM-1744  NR         97    0.01       1.0       
33         CACM-2213  NR         98    0.01       1.0       
33         CACM-1998  NR         99    0.01       1.0       
33         CACM-1764  NR         100   0.01       1.0       

36         CACM-2811  NR         1     0.0        0.0       
36         CACM-2110  R          2     0.5        0.05      
