Precision and Recall Values for every query in the Lucene:

Query_ID   DOC_ID     Relevance  Rank  Precision  Recall    
30         CACM-2835  NR         37    0.05       0.5       
30         CACM-0300  NR         38    0.05       0.5       
30         CACM-2629  NR         39    0.05       0.5       
30         CACM-2165  NR         40    0.05       0.5       
30         CACM-1739  NR         41    0.05       0.5       
30         CACM-2541  NR         42    0.05       0.5       
30         CACM-2519  NR         43    0.05       0.5       
30         CACM-3065  NR         44    0.05       0.5       
30         CACM-1324  NR         45    0.04       0.5       
30         CACM-1435  NR         46    0.04       0.5       
30         CACM-1383  NR         47    0.04       0.5       
30         CACM-2314  NR         48    0.04       0.5       
30         CACM-2631  NR         49    0.04       0.5       
30         CACM-1196  NR         50    0.04       0.5       
30         CACM-1256  NR         51    0.04       0.5       
30         CACM-1097  NR         52    0.04       0.5       
30         CACM-2738  NR         53    0.04       0.5       
30         CACM-1828  NR         54    0.04       0.5       
30         CACM-3150  NR         55    0.04       0.5       
30         CACM-1267  NR         56    0.04       0.5       
30         CACM-1413  NR         57    0.04       0.5       
30         CACM-2852  NR         58    0.03       0.5       
30         CACM-2344  NR         59    0.03       0.5       
30         CACM-2356  NR         60    0.03       0.5       
30         CACM-0397  NR         61    0.03       0.5       
30         CACM-1625  NR         62    0.03       0.5       
30         CACM-2985  NR         63    0.03       0.5       
30         CACM-0633  NR         64    0.03       0.5       
30         CACM-0104  NR         65    0.03       0.5       
30         CACM-1462  NR         66    0.03       0.5       
30         CACM-2927  NR         67    0.03       0.5       
30         CACM-2501  NR         68    0.03       0.5       
30         CACM-2345  NR         69    0.03       0.5       
30         CACM-2907  NR         70    0.03       0.5       
30         CACM-2358  NR         71    0.03       0.5       
30         CACM-2859  NR         72    0.03       0.5       
30         CACM-1856  NR         73    0.03       0.5       
30         CACM-2407  NR         74    0.03       0.5       
30         CACM-1341  NR         75    0.03       0.5       
30         CACM-1747  NR         76    0.03       0.5       
30         CACM-1470  NR         77    0.03       0.5       
30         CACM-2396  NR         78    0.03       0.5       
30         CACM-1164  NR         79    0.03       0.5       
30         CACM-3088  NR         80    0.03       0.5       
30         CACM-2990  NR         81    0.02       0.5       
30         CACM-1844  NR         82    0.02       0.5       
30         CACM-2343  NR         83    0.02       0.5       
30         CACM-1644  NR         84    0.02       0.5       
30         CACM-2537  NR         85    0.02       0.5       
30         CACM-2372  NR         86    0.02       0.5       
30         CACM-2522  NR         87    0.02       0.5       
30         CACM-2311  NR         88    0.02       0.5       
30         CACM-1393  NR         89    0.02       0.5       
30         CACM-1748  NR         90    0.02       0.5       
30         CACM-0855  NR         91    0.02       0.5       
30         CACM-2624  NR         92    0.02       0.5       
30         CACM-1959  NR         93    0.02       0.5       
30         CACM-2198  NR         94    0.02       0.5       
30         CACM-2580  NR         95    0.02       0.5       
30         CACM-0435  NR         96    0.02       0.5       
30         CACM-1978  NR         97    0.02       0.5       
30         CACM-1912  NR         98    0.02       0.5       
30         CACM-1461  NR         99    0.02       0.5       
30         CACM-0724  NR         100   0.02       0.5       

31         CACM-1686  NR         1     0.0        0.0       
31         CACM-3047  R          2     0.5        0.5       
31         CACM-2142  NR         3     0.33       0.5       
31         CACM-3013  NR         4     0.25       0.5       
31         CACM-2065  NR         5     0.2        0.5       
31         CACM-1144  NR         6     0.17       0.5       
31         CACM-2283  NR         7     0.14       0.5       
31         CACM-2370  NR         8     0.12       0.5       
31         CACM-1327  NR         9     0.11       0.5       
31         CACM-3015  NR         10    0.1        0.5       
31         CACM-2051  NR         11    0.09       0.5       
31         CACM-2211  NR         12    0.08       0.5       
31         CACM-2125  R          13    0.15       1.0       
31         CACM-2421  NR         14    0.14       1.0       
31         CACM-2231  NR         15    0.13       1.0       
31         CACM-1891  NR         16    0.12       1.0       
31         CACM-0533  NR         17    0.12       1.0       
31         CACM-2188  NR         18    0.11       1.0       
31         CACM-1588  NR         19    0.11       1.0       
31         CACM-1388  NR         20    0.1        1.0       
31         CACM-2826  NR         21    0.1        1.0       
31         CACM-2893  NR         22    0.09       1.0       
31         CACM-2674  NR         23    0.09       1.0       
31         CACM-1543  NR         24    0.08       1.0       
31         CACM-1440  NR         25    0.08       1.0       
31         CACM-1741  NR         26    0.08       1.0       
31         CACM-0078  NR         27    0.07       1.0       
31         CACM-1929  NR         28    0.07       1.0       
31         CACM-1108  NR         29    0.07       1.0       
31         CACM-2130  NR         30    0.07       1.0       
31         CACM-0674  NR         31    0.06       1.0       
31         CACM-1415  NR         32    0.06       1.0       
31         CACM-3059  NR         33    0.06       1.0       
31         CACM-0973  NR         34    0.06       1.0       
31         CACM-0104  NR         35    0.06       1.0       
31         CACM-2402  NR         36    0.06       1.0       
31         CACM-0730  NR         37    0.05       1.0       
31         CACM-2628  NR         38    0.05       1.0       
31         CACM-2054  NR         39    0.05       1.0       
31         CACM-2721  NR         40    0.05       1.0       
31         CACM-1384  NR         41    0.05       1.0       
31         CACM-2004  NR         42    0.05       1.0       
31         CACM-1066  NR         43    0.05       1.0       
31         CACM-1700  NR         44    0.05       1.0       
31         CACM-1046  NR         45    0.04       1.0       
31         CACM-1824  NR         46    0.04       1.0       
31         CACM-1350  NR         47    0.04       1.0       
31         CACM-1664  NR         48    0.04       1.0       
31         CACM-0849  NR         49    0.04       1.0       
31         CACM-1381  NR         50    0.04       1.0       
31         CACM-2786  NR         51    0.04       1.0       
31         CACM-1839  NR         52    0.04       1.0       
31         CACM-3198  NR         53    0.04       1.0       
31         CACM-1721  NR         54    0.04       1.0       
31         CACM-2606  NR         55    0.04       1.0       
31         CACM-2971  NR         56    0.04       1.0       
31         CACM-1272  NR         57    0.04       1.0       
31         CACM-1423  NR         58    0.03       1.0       
31         CACM-2367  NR         59    0.03       1.0       
31         CACM-2050  NR         60    0.03       1.0       
31         CACM-1233  NR         61    0.03       1.0       
31         CACM-0605  NR         62    0.03       1.0       
31         CACM-1424  NR         63    0.03       1.0       
31         CACM-2687  NR         64    0.03       1.0       
31         CACM-2254  NR         65    0.03       1.0       
31         CACM-1571  NR         66    0.03       1.0       
31         CACM-2486  NR         67    0.03       1.0       
31         CACM-2396  NR         68    0.03       1.0       
31         CACM-1601  NR         69    0.03       1.0       
31         CACM-2993  NR         70    0.03       1.0       
31         CACM-1261  NR         71    0.03       1.0       
31         CACM-1961  NR         72    0.03       1.0       
31         CACM-1428  NR         73    0.03       1.0       
31         CACM-2829  NR         74    0.03       1.0       
31         CACM-1098  NR         75    0.03       1.0       
31         CACM-1878  NR         76    0.03       1.0       
31         CACM-0894  NR         77    0.03       1.0       
31         CACM-1652  NR         78    0.03       1.0       
31         CACM-0615  NR         79    0.03       1.0       
31         CACM-3156  NR         80    0.03       1.0       
31         CACM-1359  NR         81    0.02       1.0       
31         CACM-1846  NR         82    0.02       1.0       
31         CACM-1456  NR         83    0.02       1.0       
31         CACM-1806  NR         84    0.02       1.0       
31         CACM-0893  NR         85    0.02       1.0       
31         CACM-1325  NR         86    0.02       1.0       
31         CACM-2302  NR         87    0.02       1.0       
31         CACM-2519  NR         88    0.02       1.0       
31         CACM-0670  NR         89    0.02       1.0       
31         CACM-3066  NR         90    0.02       1.0       
31         CACM-2787  NR         91    0.02       1.0       
31         CACM-0616  NR         92    0.02       1.0       
31         CACM-2082  NR         93    0.02       1.0       
31         CACM-1590  NR         94    0.02       1.0       
31         CACM-1726  NR         95    0.02       1.0       
31         CACM-1366  NR         96    0.02       1.0       
31         CACM-3076  NR         97    0.02       1.0       
31         CACM-2092  NR         98    0.02       1.0       
31         CACM-2819  NR         99    0.02       1.0       
31         CACM-2174  NR         100   0.02       1.0       

32         CACM-2177  NR         1     0.0        0.0       
32         CACM-3139  R          2     0.5        0.33      
32         CACM-2289  NR         3     0.33       0.33      
32         CACM-2368  NR         4     0.25       0.33      
32         CACM-2630  NR         5     0.2        0.33      
32         CACM-3156  NR         6     0.17       0.33      
32         CACM-2484  NR         7     0.14       0.33      
32         CACM-2883  NR         8     0.12       0.33      
32         CACM-2490  NR         9     0.11       0.33      
32         CACM-1145  R          10    0.2        0.67      
32         CACM-1563  NR         11    0.18       0.67      
32         CACM-2619  NR         12    0.17       0.67      
32         CACM-1847  NR         13    0.15       0.67      
32         CACM-3018  NR         14    0.14       0.67      
32         CACM-1504  NR         15    0.13       0.67      
32         CACM-1961  NR         16    0.12       0.67      
32         CACM-1839  NR         17    0.12       0.67      
32         CACM-2980  NR         18    0.11       0.67      
32         CACM-2408  NR         19    0.11       0.67      
32         CACM-3040  NR         20    0.1        0.67      
32         CACM-2015  NR         21    0.1        0.67      
32         CACM-2178  NR         22    0.09       0.67      
32         CACM-1905  NR         23    0.09       0.67      
32         CACM-2877  NR         24    0.08       0.67      
32         CACM-2059  NR         25    0.08       0.67      
32         CACM-2052  NR         26    0.08       0.67      
32         CACM-1529  NR         27    0.07       0.67      
32         CACM-2524  NR         28    0.07       0.67      
32         CACM-2695  NR         29    0.07       0.67      
32         CACM-2155  NR         30    0.07       0.67      
32         CACM-2568  NR         31    0.06       0.67      
32         CACM-1172  NR         32    0.06       0.67      
32         CACM-2697  NR         33    0.06       0.67      
32         CACM-2430  NR         34    0.06       0.67      
32         CACM-3164  NR         35    0.06       0.67      
32         CACM-2934  NR         36    0.06       0.67      
32         CACM-1727  NR         37    0.05       0.67      
32         CACM-3125  NR         38    0.05       0.67      
32         CACM-2819  NR         39    0.05       0.67      
32         CACM-3059  NR         40    0.05       0.67      
32         CACM-2986  NR         41    0.05       0.67      
32         CACM-3124  NR         42    0.05       0.67      
32         CACM-1721  NR         43    0.05       0.67      
32         CACM-2769  NR         44    0.05       0.67      
32         CACM-1924  NR         45    0.04       0.67      
32         CACM-2701  NR         46    0.04       0.67      
32         CACM-2771  NR         47    0.04       0.67      
32         CACM-2275  NR         48    0.04       0.67      
32         CACM-2752  NR         49    0.04       0.67      
32         CACM-1423  NR         50    0.04       0.67      
32         CACM-2646  NR         51    0.04       0.67      
32         CACM-2790  NR         52    0.04       0.67      
32         CACM-1415  NR         53    0.04       0.67      
32         CACM-2290  NR         54    0.04       0.67      
32         CACM-2195  NR         55    0.04       0.67      
32         CACM-3138  NR         56    0.04       0.67      
32         CACM-2161  NR         57    0.04       0.67      
32         CACM-1159  NR         58    0.03       0.67      
32         CACM-2402  NR         59    0.03       0.67      
32         CACM-2389  NR         60    0.03       0.67      
32         CACM-2606  NR         61    0.03       0.67      
32         CACM-2247  NR         62    0.03       0.67      
32         CACM-1432  NR         63    0.03       0.67      
32         CACM-1456  NR         64    0.03       0.67      
32         CACM-2094  NR         65    0.03       0.67      
32         CACM-2172  NR         66    0.03       0.67      
32         CACM-3100  NR         67    0.03       0.67      
32         CACM-2453  NR         68    0.03       0.67      
32         CACM-2189  NR         69    0.03       0.67      
32         CACM-3153  NR         70    0.03       0.67      
32         CACM-1551  NR         71    0.03       0.67      
32         CACM-1725  NR         72    0.03       0.67      
32         CACM-1935  NR         73    0.03       0.67      
32         CACM-1433  NR         74    0.03       0.67      
32         CACM-1934  NR         75    0.03       0.67      
32         CACM-2905  NR         76    0.03       0.67      
32         CACM-1886  NR         77    0.03       0.67      
32         CACM-2856  NR         78    0.03       0.67      
32         CACM-1481  NR         79    0.03       0.67      
32         CACM-2925  NR         80    0.03       0.67      
32         CACM-2923  NR         81    0.02       0.67      
32         CACM-3134  NR         82    0.02       0.67      
32         CACM-3172  NR         83    0.02       0.67      
32         CACM-2763  NR         84    0.02       0.67      
32         CACM-3085  NR         85    0.02       0.67      
32         CACM-2692  NR         86    0.02       0.67      
32         CACM-2786  NR         87    0.02       0.67      
32         CACM-2950  NR         88    0.02       0.67      
32         CACM-2273  NR         89    0.02       0.67      
32         CACM-2767  NR         90    0.02       0.67      
32         CACM-1062  NR         91    0.02       0.67      
32         CACM-2125  NR         92    0.02       0.67      
32         CACM-2200  NR         93    0.02       0.67      
32         CACM-3033  NR         94    0.02       0.67      
32         CACM-3132  NR         95    0.02       0.67      
32         CACM-1878  NR         96    0.02       0.67      
32         CACM-2267  NR         97    0.02       0.67      
32         CACM-2523  NR         98    0.02       0.67      
32         CACM-1411  NR         99    0.02       0.67      
32         CACM-1237  NR         100   0.02       0.67      

33         CACM-2284  NR         1     0.0        0.0       
33         CACM-1954  NR         2     0.0        0.0       
33         CACM-2043  NR         3     0.0        0.0       
33         CACM-3016  NR         4     0.0        0.0       
33         CACM-2554  NR         5     0.0        0.0       
33         CACM-2047  NR         6     0.0        0.0       
33         CACM-2695  NR         7     0.0        0.0       
33         CACM-2697  NR         8     0.0        0.0       
33         CACM-1692  NR         9     0.0        0.0       
33         CACM-1423  NR         10    0.0        0.0       
33         CACM-2806  NR         11    0.0        0.0       
33         CACM-1809  NR         12    0.0        0.0       
33         CACM-2805  R          13    0.08       1.0       
33         CACM-2807  NR         14    0.07       1.0       
33         CACM-1147  NR         15    0.07       1.0       
33         CACM-2226  NR         16    0.06       1.0       
33         CACM-1441  NR         17    0.06       1.0       
33         CACM-2335  NR         18    0.06       1.0       
33         CACM-2281  NR         19    0.05       1.0       
33         CACM-2544  NR         20    0.05       1.0       
33         CACM-1998  NR         21    0.05       1.0       
33         CACM-0441  NR         22    0.05       1.0       
33         CACM-2261  NR         23    0.04       1.0       
33         CACM-1334  NR         24    0.04       1.0       
33         CACM-2081  NR         25    0.04       1.0       
33         CACM-1501  NR         26    0.04       1.0       
33         CACM-1404  NR         27    0.04       1.0       
33         CACM-1116  NR         28    0.04       1.0       
33         CACM-2186  NR         29    0.03       1.0       
33         CACM-1143  NR         30    0.03       1.0       
33         CACM-1782  NR         31    0.03       1.0       
33         CACM-2000  NR         32    0.03       1.0       
33         CACM-0070  NR         33    0.03       1.0       
33         CACM-2355  NR         34    0.03       1.0       
33         CACM-3153  NR         35    0.03       1.0       
33         CACM-0492  NR         36    0.03       1.0       
33         CACM-2887  NR         37    0.03       1.0       
33         CACM-3059  NR         38    0.03       1.0       
33         CACM-2809  NR         39    0.03       1.0       
33         CACM-1963  NR         40    0.03       1.0       
33         CACM-1363  NR         41    0.02       1.0       
33         CACM-2177  NR         42    0.02       1.0       
33         CACM-3152  NR         43    0.02       1.0       
33         CACM-1135  NR         44    0.02       1.0       
33         CACM-0537  NR         45    0.02       1.0       
33         CACM-2325  NR         46    0.02       1.0       
33         CACM-1658  NR         47    0.02       1.0       
33         CACM-1764  NR         48    0.02       1.0       
33         CACM-3125  NR         49    0.02       1.0       
33         CACM-1347  NR         50    0.02       1.0       
33         CACM-3115  NR         51    0.02       1.0       
33         CACM-2824  NR         52    0.02       1.0       
33         CACM-1707  NR         53    0.02       1.0       
33         CACM-1867  NR         54    0.02       1.0       
33         CACM-1766  NR         55    0.02       1.0       
33         CACM-2567  NR         56    0.02       1.0       
33         CACM-3085  NR         57    0.02       1.0       
33         CACM-1614  NR         58    0.02       1.0       
33         CACM-1045  NR         59    0.02       1.0       
33         CACM-1636  NR         60    0.02       1.0       
33         CACM-3138  NR         61    0.02       1.0       
33         CACM-2820  NR         62    0.02       1.0       
33         CACM-1902  NR         63    0.02       1.0       
33         CACM-0848  NR         64    0.02       1.0       
33         CACM-1577  NR         65    0.02       1.0       
33         CACM-1524  NR         66    0.02       1.0       
33         CACM-2266  NR         67    0.01       1.0       
33         CACM-0950  NR         68    0.01       1.0       
33         CACM-1622  NR         69    0.01       1.0       
33         CACM-1709  NR         70    0.01       1.0       
33         CACM-2929  NR         71    0.01       1.0       
33         CACM-1353  NR         72    0.01       1.0       
33         CACM-1968  NR         73    0.01       1.0       
33         CACM-1529  NR         74    0.01       1.0       
33         CACM-0497  NR         75    0.01       1.0       
33         CACM-3094  NR         76    0.01       1.0       
33         CACM-2353  NR         77    0.01       1.0       
33         CACM-1647  NR         78    0.01       1.0       
33         CACM-1260  NR         79    0.01       1.0       
33         CACM-1924  NR         80    0.01       1.0       
33         CACM-1014  NR         81    0.01       1.0       
33         CACM-1049  NR         82    0.01       1.0       
33         CACM-1679  NR         83    0.01       1.0       
33         CACM-1861  NR         84    0.01       1.0       
33         CACM-1271  NR         85    0.01       1.0       
33         CACM-2408  NR         86    0.01       1.0       
33         CACM-1325  NR         87    0.01       1.0       
33         CACM-2954  NR         88    0.01       1.0       
33         CACM-1047  NR         89    0.01       1.0       
33         CACM-2970  NR         90    0.01       1.0       
33         CACM-2787  NR         91    0.01       1.0       
33         CACM-1946  NR         92    0.01       1.0       
33         CACM-1744  NR         93    0.01       1.0       
33         CACM-2986  NR         94    0.01       1.0       
33         CACM-1727  NR         95    0.01       1.0       
33         CACM-2719  NR         96    0.01       1.0       
33         CACM-2568  NR         97    0.01       1.0       
33         CACM-1662  NR         98    0.01       1.0       
33         CACM-1916  NR         99    0.01       1.0       
33         CACM-1909  NR         100   0.01       1.0       

36         CACM-1265  R          1     1.0        0.05      
36         CACM-2112  NR         2     0.5        0.05      
36         CACM-2110  R          3     0.67       0.1       
36         CACM-2030  NR         4     0.5        0.1       
36         CACM-2698  NR         5     0.4        0.1       
36         CACM-2476  NR         6     0.33       0.1       
36         CACM-2061  NR         7     0.29       0.1       
36         CACM-1350  R          8     0.38       0.15      
36         CACM-2739  NR         9     0.33       0.15      
36         CACM-2084  R          10    0.4        0.2       
36         CACM-2754  NR         11    0.36       0.2       
36         CACM-1399  NR         12    0.33       0.2       
36         CACM-1787  R          13    0.38       0.25      
36         CACM-1768  R          14    0.43       0.3       
36         CACM-2733  R          15    0.47       0.35      
36         CACM-2836  R          16    0.5        0.4       
36         CACM-2703  NR         17    0.47       0.4       
36         CACM-2179  R          18    0.5        0.45      
36         CACM-1012  NR         19    0.47       0.45      
36         CACM-2340  R          20    0.5        0.5       
36         CACM-1836  R          21    0.52       0.55      
36         CACM-1184  NR         22    0.5        0.55      
36         CACM-1825  R          23    0.52       0.6       
36         CACM-2794  NR         24    0.5        0.6       
36         CACM-2811  NR         25    0.48       0.6       
36         CACM-1527  NR         26    0.46       0.6       
36         CACM-1683  R          27    0.48       0.65      
36         CACM-1737  NR         28    0.46       0.65      
36         CACM-1131  NR         29    0.45       0.65      
36         CACM-1548  NR         30    0.43       0.65      
36         CACM-2546  NR         31    0.42       0.65      
36         CACM-2301  NR         32    0.41       0.65      
36         CACM-2581  NR         33    0.39       0.65      
36         CACM-2702  R          34    0.41       0.7       
36         CACM-2786  NR         35    0.4        0.7       
36         CACM-2603  NR         36    0.39       0.7       
36         CACM-0949  NR         37    0.38       0.7       
36         CACM-1989  NR         38    0.37       0.7       
36         CACM-1569  NR         39    0.36       0.7       
36         CACM-2060  NR         40    0.35       0.7       
36         CACM-1855  NR         41    0.34       0.7       
36         CACM-1453  NR         42    0.33       0.7       
36         CACM-2310  NR         43    0.33       0.7       
36         CACM-1612  NR         44    0.32       0.7       
36         CACM-2684  NR         45    0.31       0.7       
36         CACM-2492  NR         46    0.3        0.7       
36         CACM-2050  NR         47    0.3        0.7       
36         CACM-2795  NR         48    0.29       0.7       
36         CACM-2643  NR         49    0.29       0.7       
36         CACM-2921  NR         50    0.28       0.7       
36         CACM-2986  R          51    0.29       0.75      
36         CACM-1309  NR         52    0.29       0.75      
36         CACM-2113  NR         53    0.28       0.75      
36         CACM-2215  NR         54    0.28       0.75      
36         CACM-1669  NR         55    0.27       0.75      
36         CACM-1553  NR         56    0.27       0.75      
36         CACM-1668  NR         57    0.26       0.75      
36         CACM-2832  NR         58    0.26       0.75      
36         CACM-3132  NR         59    0.25       0.75      
36         CACM-1917  NR         60    0.25       0.75      
36         CACM-3087  NR         61    0.25       0.75      
36         CACM-1306  NR         62    0.24       0.75      
36         CACM-2980  NR         63    0.24       0.75      
36         CACM-1525  NR         64    0.23       0.75      
36         CACM-2902  NR         65    0.23       0.75      
36         CACM-1455  NR         66    0.23       0.75      
36         CACM-3172  NR         67    0.22       0.75      
36         CACM-0617  NR         68    0.22       0.75      
36         CACM-2195  NR         69    0.22       0.75      
36         CACM-2880  NR         70    0.21       0.75      
36         CACM-1162  NR         71    0.21       0.75      
36         CACM-1679  NR         72    0.21       0.75      
36         CACM-2423  R          73    0.22       0.8       
36         CACM-2184  NR         74    0.22       0.8       
36         CACM-2059  NR         75    0.21       0.8       
36         CACM-2402  NR         76    0.21       0.8       
36         CACM-1549  NR         77    0.21       0.8       
36         CACM-1073  NR         78    0.21       0.8       
36         CACM-2000  NR         79    0.2        0.8       
36         CACM-2982  NR         80    0.2        0.8       
36         CACM-3045  NR         81    0.2        0.8       
36         CACM-3034  NR         82    0.2        0.8       
36         CACM-1179  NR         83    0.19       0.8       
36         CACM-1826  NR         84    0.19       0.8       
36         CACM-2481  NR         85    0.19       0.8       
36         CACM-1335  NR         86    0.19       0.8       
36         CACM-1837  NR         87    0.18       0.8       
36         CACM-1921  NR         88    0.18       0.8       
36         CACM-2641  NR         89    0.18       0.8       
36         CACM-2370  NR         90    0.18       0.8       
36         CACM-1902  NR         91    0.18       0.8       
36         CACM-1020  NR         92    0.17       0.8       
36         CACM-3198  NR         93    0.17       0.8       
36         CACM-3176  NR         94    0.17       0.8       
36         CACM-3079  NR         95    0.17       0.8       
36         CACM-2545  NR         96    0.17       0.8       
36         CACM-2162  NR         97    0.16       0.8       
36         CACM-1988  NR         98    0.16       0.8       
36         CACM-2350  NR         99    0.16       0.8       
36         CACM-3081  NR         100   0.16       0.8       

37         CACM-2265  R          1     1.0        0.08      
37         CACM-2956  NR         2     0.5        0.08      
37         CACM-3105  NR         3     0.33       0.08      
37         CACM-2632  R          4     0.5        0.17      
37         CACM-2060  NR         5     0.4        0.17      
37         CACM-2651  R          6     0.5        0.25      
37         CACM-2376  NR         7     0.43       0.25      
37         CACM-2912  NR         8     0.38       0.25      
37         CACM-2958  NR         9     0.33       0.25      
37         CACM-3142  NR         10    0.3        0.25      
37         CACM-3031  NR         11    0.27       0.25      
37         CACM-2957  NR         12    0.25       0.25      
37         CACM-2560  NR         13    0.23       0.25      
37         CACM-2184  NR         14    0.21       0.25      
37         CACM-2941  R          15    0.27       0.33      
37         CACM-2341  NR         16    0.25       0.33      
37         CACM-2342  NR         17    0.24       0.33      
37         CACM-3103  NR         18    0.22       0.33      
37         CACM-2794  NR         19    0.21       0.33      
37         CACM-0243  NR         20    0.2        0.33      
37         CACM-3021  NR         21    0.19       0.33      
37         CACM-2850  NR         22    0.18       0.33      
37         CACM-2229  NR         23    0.17       0.33      
37         CACM-3128  NR         24    0.17       0.33      
37         CACM-1398  NR         25    0.16       0.33      
37         CACM-2321  NR         26    0.15       0.33      
37         CACM-2369  NR         27    0.15       0.33      
37         CACM-1828  NR         28    0.14       0.33      
37         CACM-1768  NR         29    0.14       0.33      
37         CACM-1847  NR         30    0.13       0.33      
37         CACM-1646  NR         31    0.13       0.33      
37         CACM-3153  NR         32    0.12       0.33      
37         CACM-1844  NR         33    0.12       0.33      
37         CACM-2194  NR         34    0.12       0.33      
37         CACM-2513  NR         35    0.11       0.33      
37         CACM-1474  NR         36    0.11       0.33      
37         CACM-2080  NR         37    0.11       0.33      
37         CACM-2033  NR         38    0.11       0.33      
37         CACM-2470  NR         39    0.1        0.33      
37         CACM-1625  NR         40    0.1        0.33      
37         CACM-2051  NR         41    0.1        0.33      
37         CACM-1455  NR         42    0.1        0.33      
37         CACM-1135  NR         43    0.09       0.33      
37         CACM-1626  NR         44    0.09       0.33      
37         CACM-3048  NR         45    0.09       0.33      
37         CACM-0867  NR         46    0.09       0.33      
37         CACM-3039  NR         47    0.09       0.33      
37         CACM-1698  NR         48    0.08       0.33      
37         CACM-0409  NR         49    0.08       0.33      
37         CACM-1748  NR         50    0.08       0.33      
37         CACM-1426  NR         51    0.08       0.33      
37         CACM-2003  NR         52    0.08       0.33      
37         CACM-1062  NR         53    0.08       0.33      
37         CACM-1143  NR         54    0.07       0.33      
37         CACM-1719  NR         55    0.07       0.33      
37         CACM-2939  R          56    0.09       0.42      
37         CACM-2558  R          57    0.11       0.5       
37         CACM-1415  NR         58    0.1        0.5       
37         CACM-0618  NR         59    0.1        0.5       
37         CACM-2083  NR         60    0.1        0.5       
37         CACM-1003  NR         61    0.1        0.5       
37         CACM-3141  NR         62    0.1        0.5       
37         CACM-2178  NR         63    0.1        0.5       
37         CACM-2177  NR         64    0.09       0.5       
37         CACM-2537  NR         65    0.09       0.5       
37         CACM-2940  NR         66    0.09       0.5       
37         CACM-2233  NR         67    0.09       0.5       
37         CACM-1159  NR         68    0.09       0.5       
37         CACM-1323  NR         69    0.09       0.5       
37         CACM-1181  NR         70    0.09       0.5       
37         CACM-2002  NR         71    0.08       0.5       
37         CACM-3164  NR         72    0.08       0.5       
37         CACM-2527  NR         73    0.08       0.5       
37         CACM-2631  NR         74    0.08       0.5       
37         CACM-0695  NR         75    0.08       0.5       
37         CACM-1637  NR         76    0.08       0.5       
37         CACM-1591  NR         77    0.08       0.5       
37         CACM-2353  NR         78    0.08       0.5       
37         CACM-2937  NR         79    0.08       0.5       
37         CACM-3002  NR         80    0.07       0.5       
37         CACM-2032  NR         81    0.07       0.5       
37         CACM-2218  NR         82    0.07       0.5       
37         CACM-3114  NR         83    0.07       0.5       
37         CACM-2888  NR         84    0.07       0.5       
37         CACM-1589  NR         85    0.07       0.5       
37         CACM-0949  NR         86    0.07       0.5       
37         CACM-1587  NR         87    0.07       0.5       
37         CACM-2378  NR         88    0.07       0.5       
37         CACM-1410  NR         89    0.07       0.5       
37         CACM-2868  NR         90    0.07       0.5       
37         CACM-1388  NR         91    0.07       0.5       
37         CACM-2451  NR         92    0.07       0.5       
37         CACM-1827  NR         93    0.06       0.5       
37         CACM-1482  NR         94    0.06       0.5       
37         CACM-1491  NR         95    0.06       0.5       
37         CACM-2920  NR         96    0.06       0.5       
37         CACM-3148  R          97    0.07       0.58      
37         CACM-3199  NR         98    0.07       0.58      
37         CACM-2911  NR         99    0.07       0.58      
37         CACM-2749  NR         100   0.07       0.58      

38         CACM-3031  R          1     1.0        0.06      
38         CACM-3105  NR         2     0.5        0.06      
38         CACM-1698  NR         3     0.33       0.06      
38         CACM-2867  NR         4     0.25       0.06      
38         CACM-1323  NR         5     0.2        0.06      
38         CACM-2082  NR         6     0.17       0.06      
38         CACM-2470  NR         7     0.14       0.06      
38         CACM-3142  NR         8     0.12       0.06      
38         CACM-0497  NR         9     0.11       0.06      
38         CACM-2905  NR         10    0.1        0.06      
38         CACM-2956  R          11    0.18       0.12      
38         CACM-0595  NR         12    0.17       0.12      
38         CACM-3177  NR         13    0.15       0.12      
38         CACM-1931  NR         14    0.14       0.12      
38         CACM-2941  R          15    0.2        0.19      
38         CACM-2958  R          16    0.25       0.25      
38         CACM-1861  NR         17    0.24       0.25      
38         CACM-2705  NR         18    0.22       0.25      
38         CACM-2931  NR         19    0.21       0.25      
38         CACM-2247  NR         20    0.2        0.25      
38         CACM-1727  NR         21    0.19       0.25      
38         CACM-2582  NR         22    0.18       0.25      
38         CACM-3057  NR         23    0.17       0.25      
38         CACM-2534  NR         24    0.17       0.25      
38         CACM-1974  NR         25    0.16       0.25      
38         CACM-2876  NR         26    0.15       0.25      
38         CACM-1890  NR         27    0.15       0.25      
38         CACM-3069  NR         28    0.14       0.25      
38         CACM-2572  NR         29    0.14       0.25      
38         CACM-2305  NR         30    0.13       0.25      
38         CACM-2993  NR         31    0.13       0.25      
38         CACM-2989  NR         32    0.12       0.25      
38         CACM-2940  R          33    0.15       0.31      
38         CACM-3103  R          34    0.18       0.38      
38         CACM-0677  NR         35    0.17       0.38      
38         CACM-2970  NR         36    0.17       0.38      
38         CACM-2148  NR         37    0.16       0.38      
38         CACM-1847  NR         38    0.16       0.38      
38         CACM-1062  NR         39    0.15       0.38      
38         CACM-2145  NR         40    0.15       0.38      
38         CACM-3033  NR         41    0.15       0.38      
38         CACM-2840  NR         42    0.14       0.38      
38         CACM-2622  NR         43    0.14       0.38      
